Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis ,Folate Biosynthesis,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation , Allantoin Degradation,,ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast
Generation of Precursor Metabolite and Energy ,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Lactate,ANAEROFRUCAT-PWY: homolactic fermentation
Generation of Precursor Metabolite and Energy ,Glycolysis,,,ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)
Biosynthesis,Amine and Polyamine Biosynthesis,,,ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Other Amino Acid Biosynthesis ,L-Ornithine Biosynthesis,ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-arginine Degradation,"ARGORNPROST-PWY: arginine, ornithine and proline interconversion"
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-arginine Biosynthesis,ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-arginine Biosynthesis,ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)
Biosynthesis,Aromatic Compound Biosynthesis,Chorismate Biosynthesis,,ARO-PWY: chorismate biosynthesis I
Biosynthesis,Amino Acid Biosynthesis,,,ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-arginine Degradation,AST-PWY: L-arginine degradation II (AST pathway)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Biotin Biosynthesis,BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I
Biosynthesis,Amino Acid Biosynthesis,,,BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis
Degradation/Utilization/Assimilation,C1 Compound Utilization and Assimilation,CO2 Fixation,Autotrophic CO2 Fixation,CALVIN-PWY: Calvin-Benson-Bassham cycle
Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,,CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate
Biosynthesis,Amino Acid Biosynthesis,Other Amino Acid Biosynthesis ,L-citrulline Biosynthesis,CITRULBIO-PWY: L-citrulline biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,,COA-PWY-1: coenzyme A biosynthesis II (mammalian)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,,COA-PWY: coenzyme A biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Cobamide Biosynthesis,COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I
Biosynthesis,Carbohydrate Biosynthesis,,,COLANSYN-PWY: colanic acid building blocks biosynthesis
Biosynthesis,Amino Acid Biosynthesis,,,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-lysine Biosynthesis,DAPLYSINESYN-PWY: L-lysine biosynthesis I
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Nitrogen Compound Metabolism,Denitrification,DENITRIFICATION-PWY: nitrate reduction I (denitrification)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Sterol Biosynthesis,Ergosterol BiosynthesisSuperpathways,ERGOSTEROL-SYN-PWY: superpathway of ergosterol biosynthesis I
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,FAO-PWY: fatty acid &beta;-oxidation I
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,FASYN-ELONG-PWY: fatty acid elongation -- saturated
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)
Generation of Precursor Metabolite and Energy,Fermentation,Pyruvate Fermentation to Ehanol,,FERMENTATION-PWY: mixed acid fermentation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,FUCCAT-PWY: fucose degradation
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation,,GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation,D-Galactarate Degradation,GALACTARDEG-PWY: D-galactarate degradation I
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation ,D-Galacturonate Degradation,GALACTUROCAT-PWY: D-galacturonate degradation I
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation,,,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation,D-Glucarate Degradation,GLUCARDEG-PWY: D-glucarate degradation I
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation,,GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Gluconeogenesis,GLUCONEO-PWY: gluconeogenesis I
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Acid Degradation,D-Glucuronate Degradation,GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation
Biosynthesis,Amino Acid Biosynthesis,Other Amino Acid Biosynthesis,L-Ornithine Biosynthesis,GLUTORN-PWY: L-ornithine biosynthesis
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Polysaccharide Degradation,Glycogen Degradation,GLYCOCAT-PWY: glycogen degradation I (bacterial)
Biosynthesis,Carbohydrate Biosynthesis,Glycan Biosynthesis,Polysaccharide Biosynthesis,GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)
Degradation/Utilization/Assimilation,Alcohol Degradation,,,GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation
Generation of Precursor Metabolite and Energy,Glycolysis,,,GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff
Generation of Precursor Metabolite and Energy,Glycolysis,,,"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
Generation of Precursor Metabolite and Energy,Glycolysis,,,GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)
Generation of Precursor Metabolite and Energy,,,,GLYOXYLATE-BYPASS: glyoxylate cycle
Degradation/Utilization/Assimilation,Alcohol Degradation,Glycerol Degradation,,"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Porphyrin Compound Biosynthesis,Heme Biosynthesis,HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Porphyrin Compound Biosynthesis,Heme Biosynthesis,HEMESYN2-PWY: heme biosynthesis II (anaerobic)
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,Sugar Alcohol Degradation,HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-histidine Degradation,HISDEG-PWY: L-histidine degradation I
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-histidine Biosynthesis,HISTSYN-PWY: L-histidine biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,HOMOSER-METSYN-PWY: L-methionine biosynthesis I
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,HSERMETANA-PWY: L-methionine biosynthesis III
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-isoleucine Biosynthesis,ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,Galactose Degradation,LACTOSECAT-PWY: lactose and galactose degradation I
Degradation/Utilization/Assimilation,Proteinogenic Amino Acid Degradation ,Proteinogenic Amino Acid Degradation ,L-leucine Degradation,LEU-DEG2-PWY: L-leucine degradation I
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,,,LIPASYN-PWY: phospholipases
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-lysine Biosynthesis,LYSINE-AMINOAD-PWY: L-lysine biosynthesis IV
Biosynthesis,Carbohydrate Biosynthesis,Glycan Biosynthesis ,Protein Glycosylation,"MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS: protein N-glycosylation (eukaryotic, high mannose)"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",,,MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis
Degradation/Utilization/Assimilation,Aldehyde Degradation,,,METHGLYUT-PWY: superpathway of methylglyoxal degradation
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,METSYN-PWY: L-homoserine and L-methionine biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD-BIOSYNTHESIS-II: NAD salvage pathway II
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NADSYN-PWY: NAD biosynthesis II (from tryptophan)
Biosynthesis,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,,NAGLIPASYN-PWY: lipid IVA biosynthesis
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Hemiterpene Biosynthesis,NONMEVIPP-PWY: methylerythritol phosphate pathway I
Generation of Precursor Metabolite and Energy,Pentose Phosphate Pathways,,,NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation,,,ORNDEG-PWY: superpathway of ornithine degradation
Generation of Precursor Metabolite and Energy,TCA cycle,,,P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,Pyruvate Fermentation to Propanoate,P108-PWY: pyruvate fermentation to propanoate I
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,Pyruvate Fermentation to Ehanol,P122-PWY: heterolactic fermentation
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,P124-PWY: Bifidobacterium shunt
Generation of Precursor Metabolite and Energy,Fermentation, Fermentation to Alcohols ,Butanediol Biosynthesis,"P125-PWY: superpathway of (R,R)-butanediol biosynthesis"
Degradation/Utilization/Assimilation,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Acetate,P161-PWY: acetylene degradation
Degradation/Utilization/Assimilation,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Acetate,P162-PWY: L-glutamate degradation V (via hydroxyglutarate)
Degradation/Utilization/Assimilation,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Acetate,P163-PWY: L-lysine fermentation to acetate and butanoate
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,,P164-PWY: purine nucleobases degradation I (anaerobic)
Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Urate Degradation,,P165-PWY: superpathway of purines degradation in plants
Degradation/Utilization/Assimilation,C1 Compound Utilization and Assimilation,Formaldehyde Assimilation,,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)
Degradation/Utilization/Assimilation,Degradation/Utilization/Assimilation - Other,,,P221-PWY: octane oxidation
Degradation/Utilization/Assimilation,C1 Compound Utilization and Assimilation,CO2 Fixation,Autotrophic CO2 Fixation,P23-PWY: reductive TCA cycle I
Biosynthesis,Amino Acid Biosynthesis,,,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
Degradation/Utilization/Assimilation,C1 Compound Utilization and Assimilation,CO2 Fixation,Autotrophic CO2 Fixation,P42-PWY: incomplete reductive TCA cycle
Degradation/Utilization/Assimilation,Carboxylate Degradation,,,P441-PWY: superpathway of N-acetylneuraminate degradation
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Lactate,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"
Degradation/Utilization/Assimilation,Degradation/Utilization/Assimilation - Other,,,P621-PWY: nylon-6 oligomer degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Phosphopantothenate Biosynthesis,PANTO-PWY: phosphopantothenate biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I
Generation of Precursor Metabolite and Energy,Pentose Phosphate Pathways,,,PENTOSE-P-PWY: pentose phosphate pathway
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,,PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)
Biosynthesis,Amine and Polyamine Biosynthesis,,,POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II
Biosynthesis,Amine and Polyamine Biosynthesis,,,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)
Biosynthesis,Metabolic Regulator Biosynthesis,,,PPGPPMET-PWY: ppGpp biosynthesis
Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Protocatechuate Degradation,,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,,,"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"
Generation of Precursor Metabolite and Energy,Electron Transfer,,,PWY-101: photosynthesis light reactions
Generation of Precursor Metabolite and Energy,Glycolysis,,,PWY-1042: glycolysis IV (plant cytosol)
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I
Degradation/Utilization/Assimilation,C1 Compound Utilization and Assimilation,Formaldehyde Assimilation,,PWY-1861: formaldehyde assimilation II (RuMP Cycle)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,PWY-2201: folate transformations I
Generation of Precursor Metabolite and Energy,Photosynthesis,,,"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type"
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,Trehalose Degradation,PWY-2723: trehalose degradation V
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-lysine Biosynthesis,PWY-2941: L-lysine biosynthesis II
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-lysine Biosynthesis,PWY-2942: L-lysine biosynthesis III
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-isoleucine Biosynthesis,PWY-3001: superpathway of L-isoleucine biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,PWY-3502: superpathway of NAD biosynthesis in eukaryotes
Generation of Precursor Metabolite and Energy,Respiration,Aerobic Respiration,,PWY-3781: aerobic respiration I (cytochrome c)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation , Sucrose Degradation,PWY-3801: sucrose degradation II (sucrose synthase)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,PWY-3841: folate transformations II
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Reductant Biosynthesis,,PWY-4041: &gamma;-glutamyl cycle
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",,,PWY-4242: pantothenate and coenzyme A biosynthesis III
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,Cyclitol Degradation,PWY-4702: phytate degradation I
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation,Creatinine Degradation,,PWY-4722: creatinine degradation II
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-proline Biosynthesis,PWY-4981: L-proline biosynthesis II (from arginine)
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Nitrogen Compound Metabolism,,PWY-4984: urea cycle
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Biotin Biosynthesis,PWY-5005: biotin biosynthesis II
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation,4-Aminobutanoate Degradation,,PWY-5022: 4-aminobutanoate degradation V
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-histidine Degradation,PWY-5028: L-histidine degradation II
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-histidine Degradation,PWY-5030: L-histidine degradation III
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,,PWY-5044: purine nucleotides degradation I (plants)
Biosynthesis,Carbohydrate Biosynthesis,Polysaccharide Biosynthesis ,Glycogen and Starch Biosynthesis,PWY-5067: glycogen biosynthesis II (from UDP-D-Glucose)
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-phenylalanine Degradation,PWY-5079: L-phenylalanine degradation III
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWY-5080: very long chain fatty acid biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,PWY-5083: NAD/NADH phosphorylation and dephosphorylation
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation ,L-glutamate Degradation,PWY-5088: L-glutamate degradation VIII (to propanoate)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-lysine Biosynthesis,PWY-5097: L-lysine biosynthesis VI
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,Pyruvate Fermentation to Acetate,PWY-5100: pyruvate fermentation to acetate and lactate II
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-isoleucine Biosynthesis,PWY-5101: L-isoleucine biosynthesis II
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-isoleucine Biosynthesis,PWY-5103: L-isoleucine biosynthesis III
