Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis ,Folate Biosynthesis,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-isoleucine Biosynthesis,PWY-5104: L-isoleucine biosynthesis IV
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,Geranylgeranyl Diphosphate Biosynthesis,PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Sphingolipid Biosynthesis,,PWY-5129: sphingolipid biosynthesis (plants)
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,PWY-5136: fatty acid &beta;-oxidation II (peroxisome)
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation"
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-arginine Biosynthesis,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)
Generation of Precursor Metabolite and Energy,Acetyl-CoA Biosynthesis,,,PWY-5173: superpathway of acetyl-CoA biosynthesis
Degradation/Utilization/Assimilation,Carboxylate Degradation,,,PWY-5177: glutaryl-CoA degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Tetrapyrrole Biosynthesis,,PWY-5188: tetrapyrrole biosynthesis I (from glutamate)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Tetrapyrrole Biosynthesis,,PWY-5189: tetrapyrrole biosynthesis II (from glycine)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,PWY-5265: peptidoglycan biosynthesis II (staphylococci)
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Sulfur Compound Metabolism ,Sulfur Oxidation,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Sulfur Compound Metabolism,Sulfite Oxidation,PWY-5306: superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation ,L-methionine DegradationSuperpathways,PWY-5328: superpathway of L-methionine salvage and degradation
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-5367: petroselinate biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,PWY-5381: pyridine nucleotide cycling (plants)
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Degradation,Sucrose Degradation,PWY-5384: sucrose degradation IV (sucrose phosphorylase)
Generation of Precursor Metabolite and Energy,Glycolysis,,,"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle"
Generation of Precursor Metabolite and Energy,Glycolysis,,,PWY-5484: glycolysis II (from fructose 6-phosphate)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Cobamide Biosynthesis ,"PWY-5509: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"
Biosynthesis,Carbohydrate Biosynthesis, Sugar Biosynthesis,Sugar Nucleotide Biosynthesis ,PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II
Generation of Precursor Metabolite and Energy,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,PWY-561: superpathway of glyoxylate cycle and fatty acid degradation
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Biosynthesis,L-tryptophan Degradation,PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,PWY-5659: GDP-mannose biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,CDP-diacylglycerol Biosynthesis,PWY-5667: CDP-diacylglycerol biosynthesis I
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Nitrogen Compound Metabolism,Nitrate Reduction,PWY-5675: nitrate reduction V (assimilatory)
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation to Short-Chain Fatty Acids,Fermentation to Butanoate,PWY-5676: acetyl-CoA fermentation to butanoate II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-5686: UMP biosynthesis
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY-5690: TCA cycle II (plants and fungi)
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,,PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation
Generation of Precursor Metabolite and Energy,Glycolysis,,,PWY-5723: Rubisco shunt
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,,"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,"1,4-Dihydroxy-2-Naphthoate Biosynthesis","PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5838: superpathway of menaquinol-8 biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5840: superpathway of menaquinol-7 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5850: superpathway of menaquinol-6 biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Demethylmenaquinol Biosynthesis,PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Demethylmenaquinol Biosynthesis,PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Phylloquinol Biosynthesis,PWY-5863: superpathway of phylloquinol biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5870: ubiquinol-8 biosynthesis (eukaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5872: ubiquinol-10 biosynthesis (eukaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5897: superpathway of menaquinol-11 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5898: superpathway of menaquinol-12 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-5899: superpathway of menaquinol-13 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,Geranylgeranyl Diphosphate Biosynthesis,PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY-5913: TCA cycle VI (obligate autotrophs)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Porphyrin Compound Biosynthesis,Heme Biosynthesis,PWY-5918: superpathay of heme biosynthesis from glutamate
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Porphyrin Compound Biosynthesis,Heme Biosynthesis,PWY-5920: superpathway of heme biosynthesis from glycine
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Polysaccharide Degradation ,Glycogen Degradation,PWY-5941: glycogen degradation II (eukaryotic)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Palmitate Biosynthesis,PWY-5971: palmitate biosynthesis II (bacteria and plants)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-5973: cis-vaccenate biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Stearate Biosynthesis,PWY-5989: stearate biosynthesis II (bacteria and plants)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Sterol Biosynthesis,,PWY-6074: zymosterol biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Sterol Biosynthesis,Ergosterol Biosynthesis,PWY-6075: ergosterol biosynthesis I
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWY-6113: superpathway of mycolate biosynthesis
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,5-Aminoimidazole Ribonucleotide Biosynthesis,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,5-Aminoimidazole Ribonucleotide Biosynthesis,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-6123: inosine-5'-phosphate biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-6124: inosine-5'-phosphate biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-methionine Biosynthesis,PWY-6151: S-adenosyl-L-methionine cycle I
Biosynthesis,Aromatic Compound Biosynthesis,Chorismate Biosynthesis,,PWY-6163: chorismate biosynthesis from 3-dehydroquinate
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Flavin Biosynthesis,PWY-6168: flavin biosynthesis III (fungi)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,Sucrose Degradation,PWY-621: sucrose degradation III (sucrose invertase)
Biosynthesis,Carbohydrate Biosynthesis,Glycan Biosynthesis,Polysaccharide Biosynthesis,PWY-622: starch biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Menaquinol Biosynthesis,PWY-6263: superpathway of menaquinol-8 biosynthesis II
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Hemiterpene Biosynthesis,PWY-6270: isoprene biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,5-Aminoimidazole Ribonucleotide Biosynthesis,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWY-6285: superpathway of fatty acids biosynthesis (E. coli)
Biosynthesis,Amine and Polyamine Biosynthesis,Putrescine Biosynthesis,,PWY-6305: putrescine biosynthesis IV
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation ,L-tryptophan Degradation,"PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)"
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation ,L-tryptophan Degradation,"PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)"
Degradation/Utilization/Assimilation,Hormone Degradation,,,PWY-6313: serotonin degradation
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,Galactose Degradation,PWY-6317: galactose degradation I (Leloir pathway)
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-phenylalanine Degradation,"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)"
Biosynthesis,Secondary Metabolite Biosynthesis,Sugar Derivative Biosynthesis ,Sugar Alcohol Biosynthesis ,"PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis"
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,,PWY-6353: purine nucleotides degradation II (aerobic)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,PWY-6385: peptidoglycan biosynthesis III (mycobacteria)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation to Alcohols,Butanediol Biosynthesis,"PWY-6396: superpathway of 2,3-butanediol biosynthesis"
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Hydroxylated Fatty Acid Biosynthesis,PWY-6433: hydroxylated fatty acid biosynthesis (plants)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,,PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Biotin Biosynthesis,PWY-6519: 8-amino-7-oxononanoate biosynthesis I
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,PWY-6527: stachyose degradation
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-glutamine Biosynthesis,PWY-6549: L-glutamine biosynthesis III
Biosynthesis,Amine and Polyamine Biosynthesis,,,PWY-6562: norspermidine biosynthesis
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,,PWY-6588: pyruvate fermentation to acetone
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,Guanosine Nucleotide Degradation,PWY-6595: superpathway of guanosine nucleotides degradation (plants)
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,Adenosine Nucleotide Degradation,PWY-6596: adenosine nucleotides degradation I
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-6598: sciadonate biosynthesis
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,Guanosine Nucleotide Degradation,PWY-6606: guanosine nucleotides degradation II
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,Guanosine Nucleotide Degradation,PWY-6608: guanosine nucleotides degradation III
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide Salvage,PWY-6609: adenine and adenosine salvage III
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,PWY-6612: superpathway of tetrahydrofolate biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-phenylalanine Biosynthesis,PWY-6628: superpathway of L-phenylalanine biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-tryptophan Biosynthesis,PWY-6629: superpathway of L-tryptophan biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-tyrosine Biosynthesis,PWY-6630: superpathway of L-tyrosine biosynthesis
Biosynthesis,Secondary Metabolite Biosynthesis,,,PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis
Biosynthesis,Secondary Metabolite Biosynthesis,,,PWY-6662: superpathway of quinolone and alkylquinolone biosynthesis
Macromolecule Modification,Nucleic Acid Processing,,,PWY-6700: queuosine biosynthesis
Biosynthesis,Secondary Metabolite Biosynthesis,,,PWY-6703: preQ0 biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Polysaccharide Degradation,Starch Degradation,PWY-6731: starch degradation III
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Polysaccharide Degradation,Starch Degradation,PWY-6737: starch degradation V
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Nitrogen Compound Metabolism,Denitrification,PWY-6748: nitrate reduction VII (denitrification)
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,PWY-6749: CMP-legionaminate biosynthesis I
Biosynthesis,Fatty Acid and Lipid Biosynthesis,,,PWY-6803: phosphatidylcholine acyl editing
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Molybdenum Cofactor Biosynthesis,,PWY-6823: molybdenum cofactor biosynthesis
Macromolecule Modification,Nucleic Acid Processing,,,PWY-6829: tRNA methylation (yeast)
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)"
Generation of Precursor Metabolite and Energy,,,,PWY-6859: all-trans-farnesol biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-6891: thiazole biosynthesis II (Bacillus)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-6892: thiazole biosynthesis I (E. coli)
