Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis ,Folate Biosynthesis,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-6895: superpathway of thiamin diphosphate biosynthesis II
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-6897: thiamin salvage II
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,,PWY-6901: superpathway of glucose and xylose degradation
Biosynthesis,Amino Acid Biosynthesis,Other Amino Acid Biosynthesis,,PWY-6936: seleno-amino acid biosynthesis
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)
Biosynthesis,Carbohydrate Biosynthesis,Glycan Biosynthesis,Polysaccharide Biosynthesis,PWY-6981: chitin biosynthesis
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation to Alcohols,,PWY-7003: glycerol degradation to butanol
Degradation/Utilization/Assimilation,Alcohol Degradation,,,"PWY-7013: L-1,2-propanediol degradation"
Biosynthesis,Carbohydrate Biosynthesis,Glycan Biosynthesis,Protein Glycosylation,PWY-7031: protein N-glycosylation (bacterial)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWY-7036: very long chain fatty acid biosynthesis II
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,,"PWY-7039: phosphatidate metabolism, as a signaling molecule"
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis ,PWY-7053: docosahexaenoate biosynthesis I (lower eukaryotes)
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,,PWY-7111: pyruvate fermentation to isobutanol (engineered)
Generation of Precursor Metabolite and Energy,Photosynthesis,,,"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"
Generation of Precursor Metabolite and Energy,Photosynthesis,,,"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type"
Generation of Precursor Metabolite and Energy,,,,PWY-7118: chitin degradation to ethanol
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide Salvage,PWY-7196: superpathway of pyrimidine ribonucleosides salvage
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide Salvage,PWY-7197: pyrimidine deoxyribonucleotide phosphorylation
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide Salvage,PWY-7199: pyrimidine deoxyribonucleosides salvage
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Vitamin B6 Biosynthesis,PWY-7204: pyridoxal 5'-phosphate salvage II (plants)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide Salvage,PWY-7208: superpathway of pyrimidine nucleobases salvage
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Pyrimidine Nucleotide Degradation,Pyrimidine Nucleobase Degradation,PWY-7209: superpathway of pyrimidine ribonucleosides degradation
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide Salvage,PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7219: adenosine ribonucleotides de novo biosynthesis
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7221: guanosine ribonucleotides de novo biosynthesis
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-7234: inosine-5'-phosphate biosynthesis III
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol BiosynthesisSuperpathways,PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,Sugar Alcohol Degradation,"PWY-7237: myo-, chiro- and scillo-inositol degradation"
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,Sugar Acid Degradation,PWY-7242: D-fructuronate degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,PWY-7245: superpathway NAD/NADP - NADH/NADPH interconversion (yeast)
Biosynthesis,Amino Acid Biosynthesis,,,"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY-7254: TCA cycle VII (acetate-producers)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)
Generation of Precursor Metabolite and Energy,Respiration,Aerobic Respiration,,PWY-7279: aerobic respiration II (cytochrome c) (yeast)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)
Macromolecule Modification,Nucleic Acid Processing,,,PWY-7283: wybutosine biosynthesis
Macromolecule Modification,Nucleic Acid Processing,,,PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,Fatty Acid Degradation,,"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)"
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sucrose Biosynthesis,PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation ,,PWY-7345: superpathway of anaerobic sucrose degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,"1,4-dihydroxy-6-naphthoate biosynthesis","PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Demethylmenaquinol Biosynthesis,PWY-7373: superpathway of demethylmenaquinol-6 biosynthesis II
Generation of Precursor Metabolite and Energy,Fermentation,,,"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)"
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Demethylmenaquinol Biosynthesis,"PWY-7385: 1,3-propanediol biosynthesis (engineered)"
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)"
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Hemiterpene Biosynthesis,PWY-7391: isoprene biosynthesis II (engineered)
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Diterpenoid Biosynthesis,PWY-7392: taxadiene biosynthesis (engineered)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-arginine Biosynthesis,PWY-7400: L-arginine biosynthesis IV (archaebacteria)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,Phosphatidylethanolamine Biosynthesis,"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,,PWY-7411: superpathway of phosphatidate biosynthesis (yeast)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,,,PWY-7420: monoacylglycerol metabolism (yeast)
Degradation/Utilization/Assimilation,Amine and Polyamine Degradation,,,PWY-7431: aromatic biogenic amine degradation (bacteria)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Polysaccharide Degradation,,PWY-7456: mannan degradation
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Folate Biosynthesis,PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)
Biosynthesis,Amino Acid Biosynthesis,Modification of Amino Acid Within Proteins,,PWY-7546: diphthamide biosynthesis (eukaryotes)
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Hemiterpene Biosynthesis,PWY-7560: methylerythritol phosphate pathway II
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-7592: arachidonate biosynthesis III (metazoa)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-7619: juniperonate biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-7663: gondoate biosynthesis (anaerobic)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY-7664: oleate biosynthesis IV (anaerobic)
Biosynthesis,Amino Acid Biosynthesis,,,PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis,Purine Nucleotide De Novo Biosynthesis,PWY-841: superpathway of purine nucleotides de novo biosynthesis I
Biosynthesis,Secondary Metabolite Biosynthesis,Terpenoid Biosynthesis,Hemiterpene Biosynthesis,PWY-922: mevalonate pathway I
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-alanine Biosynthesis,PWY0-1061: superpathway of L-alanine biosynthesis
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis
Degradation/Utilization/Assimilation,Secondary Metabolite Degradation,Sugar Derivative Degradation,Anhydromuropeptide Recycling,PWY0-1261: anhydromuropeptides recycling
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Nucleotide Degradation,,PWY0-1296: purine ribonucleosides degradation
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,,,PWY0-1297: superpathway of purine deoxyribonucleosides degradation
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Degradation,,PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,CDP-diacylglycerol Biosynthesis,PWY0-1319: CDP-diacylglycerol biosynthesis II
Biosynthesis,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,,PWY0-1338: polymyxin resistance
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Porphyrin Compound Biosynthesis,,PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III
Macromolecule Modification,Nucleic Acid Processing,,,PWY0-1479: tRNA processing
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidglycan Biosynthesis,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Pyrimidine Nucleotide Biosynthesis,Pyrimidine Nucleotide De Novo Biosynthesis,PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,,PWY0-781: aspartate superpathway
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Vitamin B6 Biosynthesis,PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Unsaturated Fatty Acid Biosynthesis,PWY0-862: (5Z)-dodec-5-enoate biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)
Biosynthesis,Secondary Metabolite Biosynthesis,Phenylpropanoid Derivative Biosynthesis,Flavonoid Biosynthesis,PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Reductant Biosynthesis,,PWY1G-0: mycothiol biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis ,Ubiquinol Biosynthesis,PWY3O-19: ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,Stearate Biosynthesis,PWY3O-355: stearate biosynthesis III (fungi)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,Phosphatidylglycerol Biosynthesis,PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Phospholipid Biosynthesis,Phosphatidylglycerol Biosynthesis,PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)
Generation of Precursor Metabolite and Energy,Fermentation,Fermentation of Pyruvate,,PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)
Generation of Precursor Metabolite and Energy,Other,,,PWY66-367: ketogenesis
Biosynthesis,Hormone Biosynthesis,,,PWY66-375: leukotriene biosynthesis
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,,,PWY66-388: fatty acid &alpha;-oxidation III
Degradation/Utilization/Assimilation,Alcohol Degradation,,,PWY66-389: phytol degradation
Degradation/Utilization/Assimilation,Fatty Acid and Lipid Degradation,,,PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY66-398: TCA cycle III (animals)
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY66-399: gluconeogenesis III
Generation of Precursor Metabolite and Energy,TCA cycle,,,PWY66-400: glycolysis VI (metazoan)
Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Purine Nucleotide Biosynthesis ,Purine Nucleotide Salvage,PWY66-409: superpathway of purine nucleotide salvage
Degradation/Utilization/Assimilation,Carboxylate Degradation,Sugar Degradation,Galactose Degradation,PWY66-422: D-galactose degradation V (Leloir pathway)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Fatty Acid Biosynthesis,,PWYG-321: mycolate biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosyntheisis,PYRIDNUCSAL-PWY: NAD salvage pathway I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosyntheisis,PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Vitamin B6 Biosynthesis,PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I
Generation of Precursor Metabolite and Energy,TCA cycle,,,REDCITCYC: TCA cycle VIII (helicobacter)
Degradation/Utilization/Assimilation,Carbohydrate Degradation,Sugar Degradation,L-rhamnose Degradation,RHAMCAT-PWY: L-rhamnose degradation I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Flavin Biosynthesis,RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)
Degradation/Utilization/Assimilation,Nucleoside and Nucleotide Degradation,Purine Degradation,Adenosine Nucleotide Degradation,SALVADEHYPOX-PWY: adenosine nucleotides degradation II
Biosynthesis,Amino Acid Biosynthesis,,,SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I
Degradation/Utilization/Assimilation,Inorganic Nutrient Metabolism,Sulfur Compound Metabolism,Assimilatory Sulfate Reduction,SO4ASSIM-PWY: sulfate reduction I (assimilatory)
Biosynthesis,Fatty Acid and Lipid Biosynthesis,Sphingolipid Biosynthesis,,SPHINGOLIPID-SYN-PWY: sphingolipid biosynthesis (yeast)
Biosynthesis,Inorganic Nutrient Metabolism,Sulfur Compound Metabolism,,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis
Generation of Precursor Metabolite and Energy,TCA cycle,,,TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA
Generation of Precursor Metabolite and Energy,TCA cycle,,,TCA: TCA cycle I (prokaryotic)
Biosynthesis,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Vitamin Biosynthesis,Thiamine Biosynthesis,THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-threonine Biosynthesis,THRESYN-PWY: superpathway of L-threonine biosynthesis
Biosynthesis,Fatty Acid and Lipid Biosynthesis,,,TRIGLSYN-PWY: diacylglycerol and triacylglycerol biosynthesis
Biosynthesis,Aminoacyl-tRNA Charging,,,TRNA-CHARGING-PWY: tRNA charging
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-tryptophan Biosynthesis,TRPSYN-PWY: L-tryptophan biosynthesis
Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,TYRFUMCAT-PWY: L-tyrosine degradation I
Biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Quinol and Quinone Biosynthesis,Ubiquinol Biosynthesis,UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis ,UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II
Biosynthesis,Carbohydrate Biosynthesis,Sugar Biosynthesis,Sugar Nucleotide Biosynthesis,UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I
UNINTEGRATED,UNINTEGRATED,UNINTEGRATED,UNINTEGRATED,UNINTEGRATED
UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED
Biosynthesis,Amine and Polyamine Biosynthesis,,,URSIN-PWY: ureide biosynthesis
Biosynthesis,Amino Acid Biosynthesis,Proteinogenic Amino Acid Biosynthesis,L-valine Biosynthesis,VALSYN-PWY: L-valine biosynthesis